Time,precip_mm_ERA5_12km,FAIRBANKS INTL AP,month
1972-01-10,0.103,0.254,Jan
1972-01-11,0.666,0.254,Jan
1972-01-12,0.238,0.254,Jan
1972-01-13,0.000,0.254,Jan
1972-01-14,0.001,0.254,Jan
1972-01-15,0.002,0.254,Jan
1972-01-16,0.017,0.000,Jan
1972-01-17,0.020,0.254,Jan
1972-01-18,0.000,0.254,Jan
1972-01-19,0.000,0.000,Jan
1972-01-20,0.003,0.000,Jan
1972-01-21,0.000,0.000,Jan
1972-01-22,0.000,0.000,Jan
1972-01-23,0.000,0.000,Jan
1972-01-24,0.000,0.000,Jan
1972-01-25,0.000,0.000,Jan
1972-01-26,0.291,0.000,Jan
1972-01-27,6.539,6.350,Jan
1972-01-28,9.271,5.588,Jan
1972-01-29,1.002,1.524,Jan
1972-01-30,0.233,1.016,Jan
1972-01-31,4.565,2.032,Jan
1972-02-01,0.078,0.254,Feb
1972-02-02,3.252,0.254,Feb
1972-02-03,0.008,0.000,Feb
1972-02-04,0.000,0.000,Feb
1972-02-05,0.000,0.000,Feb
1972-02-06,0.002,0.000,Feb
1972-02-07,0.000,0.000,Feb
1972-02-08,0.069,0.000,Feb
1972-02-09,2.356,2.540,Feb
1972-02-10,0.730,0.254,Feb
1972-02-11,0.007,0.254,Feb
1972-02-12,0.004,0.254,Feb
1972-02-13,0.012,0.254,Feb
1972-02-14,0.003,0.254,Feb
1972-02-15,0.666,0.762,Feb
1972-02-16,0.007,0.254,Feb
1972-02-17,0.000,0.000,Feb
1972-02-18,0.000,0.000,Feb
1972-02-19,0.000,0.000,Feb
1972-02-20,0.000,0.000,Feb
1972-02-21,0.001,0.000,Feb
1972-02-22,0.053,0.254,Feb
1972-02-23,0.051,0.254,Feb
1972-02-24,0.082,0.254,Feb
1972-02-25,0.150,0.254,Feb
1972-02-26,2.786,0.254,Feb
1972-02-27,0.256,0.254,Feb
1972-02-28,0.000,0.000,Feb
1972-02-29,0.000,0.000,Feb
1972-03-01,0.000,0.000,Mar
1972-03-02,0.000,0.000,Mar
1972-03-03,0.003,0.000,Mar
1972-03-04,1.618,1.778,Mar
1972-03-05,0.196,0.254,Mar
1972-03-06,0.016,0.000,Mar
1972-03-07,0.012,0.000,Mar
1972-03-08,0.000,0.000,Mar
1972-03-09,0.000,0.000,Mar
1972-03-10,0.000,0.000,Mar
1972-03-11,0.020,0.254,Mar
1972-03-12,0.141,0.000,Mar
1972-03-13,1.258,0.254,Mar
1972-03-14,0.639,0.254,Mar
1972-03-15,0.022,0.254,Mar
1972-03-16,2.257,2.540,Mar
1972-03-17,0.083,0.254,Mar
1972-03-18,0.033,0.000,Mar
1972-03-19,2.141,0.508,Mar
1972-03-20,1.066,0.254,Mar
1972-03-21,0.031,0.000,Mar
1972-03-22,1.149,0.254,Mar
1972-03-23,0.379,0.254,Mar
1972-03-24,1.793,0.254,Mar
1972-03-25,2.927,0.254,Mar
1972-03-26,1.317,0.254,Mar
1972-03-27,0.357,0.254,Mar
1972-03-28,1.236,1.270,Mar
1972-03-29,1.481,0.254,Mar
1972-03-30,0.021,0.254,Mar
1972-03-31,0.004,0.000,Mar
1972-04-01,0.000,0.000,Apr
1972-04-02,0.039,0.000,Apr
1972-04-03,0.138,0.254,Apr
1972-04-04,2.551,1.270,Apr
1972-04-05,0.048,0.000,Apr
1972-04-06,0.012,0.254,Apr
1972-04-07,0.143,0.508,Apr
1972-04-08,0.319,0.254,Apr
1972-04-09,0.143,0.254,Apr
1972-04-10,0.149,0.254,Apr
1972-04-11,0.086,0.000,Apr
1972-04-12,0.199,0.254,Apr
1972-04-13,3.660,0.508,Apr
1972-04-14,0.105,0.254,Apr
1972-04-15,0.367,0.254,Apr
1972-04-16,0.033,0.000,Apr
1972-04-17,0.182,0.000,Apr
1972-04-18,0.728,0.254,Apr
1972-04-19,0.662,0.508,Apr
1972-04-20,0.011,0.254,Apr
1972-04-21,0.001,0.000,Apr
1972-04-22,0.002,0.000,Apr
1972-04-23,0.000,0.000,Apr
1972-04-24,0.039,0.000,Apr
1972-04-25,0.694,0.254,Apr
1972-04-26,3.403,1.270,Apr
1972-04-27,0.244,0.254,Apr
1972-04-28,0.000,0.000,Apr
1972-04-29,0.032,0.000,Apr
1972-04-30,0.245,0.000,Apr
1972-05-01,0.106,0.000,May
1972-05-02,0.006,0.000,May
1972-05-03,0.033,0.000,May
1972-05-04,0.071,0.000,May
1972-05-05,0.024,0.000,May
1972-05-06,0.213,0.000,May
1972-05-07,0.624,0.254,May
1972-05-08,0.030,0.000,May
1972-05-09,0.000,0.000,May
1972-05-10,0.000,0.000,May
1972-05-11,0.000,0.000,May
1972-05-12,0.012,0.000,May
1972-05-13,1.572,0.000,May
1972-05-14,0.231,0.000,May
1972-05-15,0.008,0.000,May
1972-05-16,0.013,0.000,May
1972-05-17,0.243,0.254,May
1972-05-18,0.484,0.254,May
1972-05-19,0.592,0.254,May
1972-05-20,0.706,8.128,May
1972-05-21,1.190,0.254,May
1972-05-22,0.044,0.254,May
1972-05-23,1.638,0.000,May
1972-05-24,0.422,0.000,May
1972-05-25,0.874,0.000,May
1972-05-26,0.007,0.000,May
1972-05-27,0.687,0.508,May
1972-05-28,0.042,0.000,May
1972-05-29,0.405,0.000,May
1972-05-30,1.182,0.000,May
1972-05-31,9.541,0.000,May
1972-06-01,0.262,0.000,Jun
1972-06-02,0.768,0.000,Jun
1972-06-03,0.587,0.000,Jun
1972-06-04,0.081,0.508,Jun
1972-06-05,0.712,0.000,Jun
1972-06-06,12.583,1.016,Jun
1972-06-07,2.622,0.254,Jun
1972-06-08,0.000,0.000,Jun
1972-06-09,0.025,0.254,Jun
1972-06-10,0.349,0.000,Jun
1972-06-11,0.000,0.000,Jun
1972-06-12,0.635,0.000,Jun
1972-06-13,5.448,0.000,Jun
1972-06-14,0.000,0.000,Jun
1972-06-15,0.374,0.254,Jun
1972-06-16,1.191,0.254,Jun
1972-06-17,0.198,0.254,Jun
1972-06-18,3.174,1.016,Jun
1972-06-19,0.993,0.000,Jun
1972-06-20,0.148,0.000,Jun
1972-06-21,0.704,1.016,Jun
1972-06-22,2.522,0.254,Jun
1972-06-23,1.139,0.254,Jun
1972-06-24,0.412,0.254,Jun
1972-06-25,0.000,0.000,Jun
1972-06-26,1.912,0.254,Jun
1972-06-27,0.420,0.254,Jun
1972-06-28,0.690,4.572,Jun
1972-06-29,0.008,1.778,Jun
1972-06-30,0.031,3.302,Jun
1972-07-01,0.534,1.270,Jul
1972-07-02,0.000,0.000,Jul
1972-07-03,0.000,0.000,Jul
1972-07-04,1.464,0.254,Jul
1972-07-05,3.256,1.524,Jul
1972-07-06,0.000,0.000,Jul
1972-07-07,0.000,0.000,Jul
1972-07-08,0.000,0.000,Jul
1972-07-09,0.001,0.000,Jul
1972-07-10,0.000,0.000,Jul
1972-07-11,0.001,0.000,Jul
1972-07-12,0.005,0.254,Jul
1972-07-13,0.575,3.302,Jul
1972-07-14,2.270,0.254,Jul
1972-07-15,5.149,1.524,Jul
1972-07-16,8.320,2.540,Jul
1972-07-17,0.416,0.508,Jul
1972-07-18,0.029,0.000,Jul
1972-07-19,1.771,0.762,Jul
1972-07-20,0.422,0.254,Jul
1972-07-21,0.064,0.254,Jul
1972-07-22,0.009,0.762,Jul
1972-07-23,0.000,0.000,Jul
1972-07-24,0.002,1.016,Jul
1972-07-25,7.456,2.540,Jul
1972-07-26,0.285,0.254,Jul
1972-07-27,0.019,0.000,Jul
1972-07-28,0.502,0.254,Jul
1972-07-29,0.270,0.000,Jul
1972-07-30,0.014,0.000,Jul
1972-07-31,0.002,0.254,Jul
1972-08-01,0.004,0.000,Aug
1972-08-02,0.000,0.000,Aug
1972-08-03,0.000,0.000,Aug
1972-08-04,0.009,0.000,Aug
1972-08-05,1.899,0.254,Aug
1972-08-06,1.189,3.810,Aug
1972-08-07,7.949,4.572,Aug
1972-08-08,0.514,0.762,Aug
1972-08-09,0.004,0.254,Aug
1972-08-10,0.000,0.000,Aug
1972-08-11,0.000,0.000,Aug
1972-08-12,0.137,4.064,Aug
1972-08-13,0.859,0.762,Aug
1972-08-14,2.973,1.016,Aug
1972-08-15,5.495,1.270,Aug
1972-08-16,2.882,4.826,Aug
1972-08-17,0.095,0.254,Aug
1972-08-18,0.036,0.000,Aug
1972-08-19,3.317,1.524,Aug
1972-08-20,0.111,0.000,Aug
1972-08-21,0.010,0.000,Aug
1972-08-22,0.000,0.000,Aug
1972-08-23,6.233,0.254,Aug
1972-08-24,0.196,0.508,Aug
1972-08-25,0.000,0.254,Aug
1972-08-26,0.017,2.286,Aug
1972-08-27,0.036,0.508,Aug
1972-08-28,0.000,0.000,Aug
1972-08-29,0.000,0.000,Aug
1972-08-30,0.000,0.000,Aug
1972-08-31,0.055,1.270,Aug
1972-09-01,6.226,9.652,Sep
1972-09-02,0.713,0.000,Sep
1972-09-03,6.314,0.000,Sep
1972-09-04,0.278,0.254,Sep
1972-09-05,0.000,0.000,Sep
1972-09-06,0.939,0.000,Sep
1972-09-07,0.143,0.000,Sep
1972-09-08,0.015,0.000,Sep
1972-09-09,2.700,5.842,Sep
1972-09-10,3.086,0.762,Sep
1972-09-11,0.001,0.000,Sep
1972-09-12,3.851,4.064,Sep
1972-09-13,1.619,3.302,Sep
1972-09-14,0.746,0.254,Sep
1972-09-15,0.984,1.016,Sep
1972-09-16,0.621,0.254,Sep
1972-09-17,0.049,0.254,Sep
1972-09-18,1.282,0.254,Sep
1972-09-19,0.000,0.000,Sep
1972-09-20,0.000,0.000,Sep
1972-09-21,0.000,0.000,Sep
1972-09-22,0.000,0.000,Sep
1972-09-23,0.000,0.000,Sep
1972-09-24,0.000,0.000,Sep
1972-09-25,5.271,1.524,Sep
1972-09-26,15.915,11.684,Sep
1972-09-27,0.045,0.000,Sep
1972-09-28,3.163,1.778,Sep
1972-09-29,14.384,12.192,Sep
1972-09-30,0.194,0.762,Sep
1972-10-01,0.473,0.254,Oct
1972-10-02,1.809,0.254,Oct
1972-10-03,3.532,0.254,Oct
1972-10-04,0.057,0.000,Oct
1972-10-05,0.548,0.254,Oct
1972-10-06,0.984,0.762,Oct
1972-10-07,1.772,0.254,Oct
1972-10-08,0.436,0.254,Oct
1972-10-09,0.102,0.000,Oct
1972-10-10,0.107,0.000,Oct
1972-10-11,15.693,7.874,Oct
1972-10-12,0.032,0.254,Oct
1972-10-13,0.000,0.000,Oct
1972-10-14,6.379,1.524,Oct
1972-10-15,2.284,0.254,Oct
1972-10-16,0.553,0.254,Oct
1972-10-17,3.224,3.302,Oct
1972-10-18,0.143,2.286,Oct
1972-10-19,0.687,1.016,Oct
1972-10-20,0.000,0.000,Oct
1972-10-21,0.003,0.000,Oct
1972-10-22,0.000,0.000,Oct
1972-10-23,0.000,0.000,Oct
1972-10-24,0.001,0.508,Oct
1972-10-25,2.816,1.270,Oct
1972-10-26,0.816,2.032,Oct
1972-10-27,0.106,0.254,Oct
1972-10-28,0.083,0.254,Oct
1972-10-29,1.809,0.254,Oct
1972-10-30,0.000,0.000,Oct
1972-10-31,0.184,0.254,Oct
1972-11-01,0.738,1.524,Nov
1972-11-02,0.006,0.254,Nov
1972-11-03,0.000,0.000,Nov
1972-11-04,0.000,0.000,Nov
1972-11-05,0.000,0.000,Nov
1972-11-06,0.001,0.000,Nov
1972-11-07,0.004,0.000,Nov
1972-11-08,0.000,0.000,Nov
1972-11-09,0.005,1.778,Nov
1972-11-10,0.799,0.762,Nov
1972-11-11,2.067,3.556,Nov
1972-11-12,0.643,0.254,Nov
1972-11-13,0.004,0.000,Nov
1972-11-14,0.000,0.000,Nov
1972-11-15,1.115,0.762,Nov
1972-11-16,0.011,0.000,Nov
1972-11-17,0.201,1.524,Nov
1972-11-18,0.000,0.000,Nov
1972-11-19,0.000,0.000,Nov
1972-11-20,0.039,0.000,Nov
1972-11-21,1.219,0.000,Nov
1972-11-22,0.062,0.000,Nov
1972-11-23,1.260,0.762,Nov
1972-11-24,0.028,0.000,Nov
1972-11-25,0.005,0.254,Nov
1972-11-26,0.927,0.254,Nov
1972-11-27,0.000,0.000,Nov
1972-11-28,0.406,0.254,Nov
1972-11-29,0.233,0.254,Nov
1972-11-30,0.300,0.254,Nov
1972-12-01,0.156,0.254,Dec
1972-12-02,0.021,0.508,Dec
1972-12-03,1.374,1.270,Dec
1972-12-04,1.032,0.000,Dec
1972-12-05,0.003,0.000,Dec
1972-12-06,0.052,1.016,Dec
1972-12-07,1.030,1.270,Dec
1972-12-08,0.126,0.254,Dec
1972-12-09,22.010,9.398,Dec
1972-12-10,0.001,0.000,Dec
1972-12-11,2.229,5.588,Dec
1972-12-12,1.212,4.318,Dec
1972-12-13,2.203,1.778,Dec
1972-12-14,0.201,0.254,Dec
1972-12-15,0.000,0.000,Dec
1972-12-16,0.207,0.254,Dec
1972-12-17,0.024,0.000,Dec
1972-12-18,0.000,0.000,Dec
1972-12-19,0.000,0.000,Dec
1972-12-20,0.000,0.000,Dec
1972-12-21,0.000,0.000,Dec
1972-12-22,0.000,0.000,Dec
1972-12-23,0.000,0.000,Dec
1972-12-24,0.000,0.000,Dec
1972-12-25,0.028,0.000,Dec
1972-12-26,0.059,1.524,Dec
1972-12-27,0.035,0.254,Dec
1972-12-28,0.021,0.000,Dec
1972-12-29,0.007,0.254,Dec
1972-12-30,1.444,1.016,Dec
1972-12-31,0.476,0.762,Dec
1973-01-01,0.000,0.000,Jan
1973-01-02,0.000,1.270,Jan
1973-01-03,5.571,3.810,Jan
1973-01-04,0.012,0.508,Jan
1973-01-05,0.245,0.254,Jan
1973-01-06,0.934,1.778,Jan
1973-01-07,0.000,0.000,Jan
1973-01-08,0.489,0.000,Jan
1973-01-09,0.032,0.000,Jan
1973-01-10,0.948,0.254,Jan
1973-01-11,0.264,0.254,Jan
1973-01-12,0.100,0.000,Jan
1973-01-13,0.000,0.000,Jan
1973-01-14,0.000,0.000,Jan
1973-01-15,0.000,0.000,Jan
1973-01-16,0.000,0.000,Jan
1973-01-17,0.035,0.000,Jan
1973-01-18,1.211,0.508,Jan
1973-01-19,0.442,0.254,Jan
1973-01-20,0.131,0.254,Jan
1973-01-21,0.024,0.000,Jan
1973-01-22,0.622,0.254,Jan
1973-01-23,0.421,0.254,Jan
1973-01-24,0.504,0.254,Jan
1973-01-25,0.009,0.000,Jan
1973-01-26,0.009,0.000,Jan
1973-01-27,0.024,0.000,Jan
1973-01-28,0.805,0.254,Jan
1973-01-29,2.053,3.048,Jan
1973-01-30,0.143,0.254,Jan
1973-01-31,1.042,0.254,Jan
1973-02-01,0.000,0.000,Feb
1973-02-02,1.277,0.254,Feb
1973-02-03,0.014,0.000,Feb
1973-02-04,0.000,0.000,Feb
1973-02-05,0.000,0.000,Feb
1973-02-06,0.003,0.000,Feb
1973-02-07,0.001,0.000,Feb
1973-02-08,0.027,0.254,Feb
1973-02-09,0.064,0.254,Feb
1973-02-10,0.002,0.000,Feb
1973-02-11,0.000,0.000,Feb
1973-02-12,0.000,0.000,Feb
1973-02-13,0.000,0.000,Feb
1973-02-14,0.006,0.000,Feb
1973-02-15,0.002,0.254,Feb
1973-02-16,0.005,0.000,Feb
1973-02-17,0.011,0.000,Feb
1973-02-18,0.004,0.000,Feb
1973-02-19,0.000,0.000,Feb
1973-02-20,0.095,2.540,Feb
1973-02-21,1.801,0.254,Feb
1973-02-22,0.179,0.254,Feb
1973-02-23,0.108,0.000,Feb
1973-02-24,0.000,0.000,Feb
1973-02-25,0.000,0.000,Feb
1973-02-26,0.000,0.000,Feb
1973-02-27,0.000,0.000,Feb
1973-02-28,1.453,0.254,Feb
1973-03-01,1.585,0.254,Mar
1973-03-02,0.041,0.254,Mar
1973-03-03,0.082,0.000,Mar
1973-03-04,1.307,0.762,Mar
1973-03-05,2.272,2.794,Mar
1973-03-06,1.196,0.254,Mar
1973-03-07,0.339,0.000,Mar
1973-03-08,3.116,2.794,Mar
1973-03-09,2.804,2.032,Mar
1973-03-10,1.332,0.254,Mar
1973-03-11,0.114,0.254,Mar
1973-03-12,0.423,0.762,Mar
1973-03-13,1.147,0.254,Mar
1973-03-14,3.207,0.762,Mar
1973-03-15,1.385,0.254,Mar
1973-03-16,0.129,0.000,Mar
1973-03-17,0.149,0.254,Mar
1973-03-18,0.000,0.000,Mar
1973-03-19,0.000,0.000,Mar
1973-03-20,0.000,0.000,Mar
1973-03-21,0.042,0.000,Mar
1973-03-22,0.008,0.000,Mar
1973-03-23,0.037,0.000,Mar
1973-03-24,0.116,0.000,Mar
1973-03-25,0.186,0.000,Mar
1973-03-26,0.177,0.000,Mar
1973-03-27,0.051,0.000,Mar
1973-03-28,0.579,0.000,Mar
1973-03-29,0.200,0.000,Mar
1973-03-30,0.137,0.000,Mar
1973-03-31,0.044,0.000,Mar
1973-04-01,0.047,0.000,Apr
1973-04-02,0.017,0.000,Apr
1973-04-03,0.072,0.254,Apr
1973-04-04,0.080,0.000,Apr
1973-04-05,0.002,0.000,Apr
1973-04-06,0.000,0.000,Apr
1973-04-07,0.153,0.000,Apr
1973-04-08,0.155,0.000,Apr
1973-04-09,0.829,0.254,Apr
1973-04-10,0.000,0.000,Apr
1973-04-11,0.001,0.000,Apr
1973-04-12,0.035,0.000,Apr
1973-04-13,0.009,0.000,Apr
1973-04-14,0.075,0.000,Apr
1973-04-15,0.445,0.000,Apr
1973-04-16,0.432,0.254,Apr
1973-04-17,0.103,0.000,Apr
1973-04-18,0.189,0.000,Apr
1973-04-19,0.047,0.000,Apr
1973-04-20,0.001,0.000,Apr
1973-04-21,0.000,0.000,Apr
1973-04-22,0.687,0.254,Apr
1973-04-23,0.643,0.000,Apr
1973-04-24,0.059,0.000,Apr
1973-04-25,2.750,0.000,Apr
1973-04-26,3.666,1.016,Apr
1973-04-27,0.984,0.254,Apr
1973-04-28,0.002,0.000,Apr
1973-04-29,0.025,0.000,Apr
1973-04-30,0.452,0.000,Apr
1973-05-01,0.140,0.254,May
1973-05-02,0.266,0.000,May
1973-05-03,0.355,0.254,May
1973-05-04,0.069,0.000,May
1973-05-05,0.282,0.254,May
1973-05-06,0.165,1.778,May
1973-05-07,1.112,1.524,May
1973-05-08,0.088,0.254,May
1973-05-09,8.431,1.270,May
1973-05-10,1.217,0.254,May
1973-05-11,0.109,0.000,May
1973-05-12,0.023,0.254,May
1973-05-13,0.108,0.000,May
1973-05-14,0.000,0.000,May
1973-05-15,0.635,0.254,May
1973-05-16,0.010,0.254,May
1973-05-17,2.322,6.604,May
1973-05-18,3.017,0.508,May
1973-05-19,1.335,0.254,May
1973-05-20,0.458,0.000,May
1973-05-21,1.771,0.254,May
1973-05-22,0.013,0.000,May
1973-05-23,3.595,0.254,May
1973-05-24,0.931,0.000,May
1973-05-25,1.478,12.700,May
1973-05-26,0.019,0.000,May
1973-05-27,0.807,0.254,May
1973-05-28,0.052,0.254,May
1973-05-29,0.001,0.254,May
1973-05-30,3.030,0.254,May
1973-05-31,0.075,0.000,May
1973-06-01,0.481,0.000,Jun
1973-06-02,9.461,0.508,Jun
1973-06-03,1.708,2.032,Jun
1973-06-04,1.518,0.254,Jun
1973-06-05,0.472,0.000,Jun
1973-06-06,3.292,15.494,Jun
1973-06-07,0.798,0.254,Jun
1973-06-08,0.186,0.000,Jun
1973-06-09,0.029,0.254,Jun
1973-06-10,1.173,0.762,Jun
1973-06-11,0.039,0.254,Jun
1973-06-12,5.540,0.000,Jun
1973-06-13,0.103,0.000,Jun
1973-06-14,0.538,0.254,Jun
1973-06-15,0.011,0.000,Jun
1973-06-16,1.107,0.508,Jun
1973-06-17,0.226,0.000,Jun
1973-06-18,0.507,0.254,Jun
1973-06-19,1.851,0.254,Jun
1973-06-20,5.162,1.016,Jun
1973-06-21,1.091,0.254,Jun
1973-06-22,0.005,0.254,Jun
1973-06-23,3.147,2.286,Jun
1973-06-24,1.395,0.000,Jun
1973-06-25,1.562,0.000,Jun
1973-06-26,0.705,0.254,Jun
1973-06-27,0.000,0.000,Jun
1973-06-28,0.232,1.524,Jun
1973-06-29,0.232,0.254,Jun
1973-06-30,0.092,0.000,Jun
1973-07-01,10.185,0.254,Jul
1973-07-02,6.305,1.270,Jul
1973-07-03,1.672,0.254,Jul
1973-07-04,12.339,1.270,Jul
1973-07-05,0.000,0.000,Jul
1973-07-06,1.935,0.508,Jul
1973-07-07,8.775,0.254,Jul
1973-07-08,0.035,0.254,Jul
1973-07-09,0.000,0.000,Jul
1973-07-10,0.043,0.000,Jul
1973-07-11,2.679,0.254,Jul
1973-07-12,3.046,7.620,Jul
1973-07-13,5.324,3.048,Jul
1973-07-14,0.046,0.508,Jul
1973-07-15,0.390,5.588,Jul
1973-07-16,0.118,0.000,Jul
1973-07-17,0.596,0.254,Jul
1973-07-18,3.733,0.762,Jul
1973-07-19,10.486,6.858,Jul
1973-07-20,5.014,2.794,Jul
1973-07-21,4.005,0.000,Jul
1973-07-22,0.421,0.000,Jul
1973-07-23,0.002,0.000,Jul
1973-07-24,0.000,0.254,Jul
1973-07-25,0.000,0.000,Jul
1973-07-26,0.014,0.000,Jul
1973-07-27,0.085,0.000,Jul
1973-07-28,3.476,0.762,Jul
1973-07-29,0.622,16.764,Jul
1973-07-30,7.282,0.254,Jul
1973-07-31,3.066,0.762,Jul
1973-08-01,0.021,0.000,Aug
1973-08-02,0.001,0.254,Aug
1973-08-03,1.489,0.254,Aug
1973-08-04,0.147,0.000,Aug
1973-08-05,1.751,0.254,Aug
1973-08-06,2.334,0.254,Aug
1973-08-07,0.000,0.000,Aug
1973-08-08,0.000,0.254,Aug
1973-08-09,2.575,3.048,Aug
1973-08-10,18.457,11.938,Aug
1973-08-11,9.143,13.716,Aug
1973-08-12,0.535,0.254,Aug
1973-08-13,0.629,0.254,Aug
1973-08-14,1.956,0.508,Aug
1973-08-15,0.035,0.254,Aug
1973-08-16,0.004,0.000,Aug
1973-08-17,0.496,0.254,Aug
1973-08-18,1.447,0.254,Aug
1973-08-19,0.003,0.000,Aug
1973-08-20,0.119,0.254,Aug
1973-08-21,8.606,8.636,Aug
1973-08-22,6.384,8.128,Aug
1973-08-23,0.000,0.000,Aug
1973-08-24,1.409,0.000,Aug
1973-08-25,1.925,0.762,Aug
1973-08-26,0.015,0.254,Aug
1973-08-27,3.441,8.382,Aug
1973-08-28,0.982,0.000,Aug
1973-08-29,0.894,0.254,Aug
1973-08-30,4.947,0.254,Aug
1973-08-31,0.078,0.000,Aug
1973-09-01,0.000,0.000,Sep
1973-09-02,0.000,0.000,Sep
1973-09-03,0.000,0.000,Sep
1973-09-04,0.198,0.000,Sep
1973-09-05,0.237,0.000,Sep
1973-09-06,0.136,0.000,Sep
1973-09-07,0.000,0.000,Sep
1973-09-08,0.463,0.254,Sep
1973-09-09,0.046,0.254,Sep
1973-09-10,0.155,0.254,Sep
1973-09-11,0.000,0.000,Sep
1973-09-12,0.007,0.254,Sep
1973-09-13,0.650,0.254,Sep
1973-09-14,0.094,0.254,Sep
1973-09-15,0.000,0.000,Sep
1973-09-16,0.000,0.000,Sep
1973-09-17,0.008,0.000,Sep
1973-09-18,0.004,0.000,Sep
1973-09-19,0.022,0.254,Sep
1973-09-20,0.135,0.254,Sep
1973-09-21,0.165,1.016,Sep
1973-09-22,0.028,0.000,Sep
1973-09-23,0.645,0.508,Sep
1973-09-24,0.005,0.254,Sep
1973-09-25,0.215,0.254,Sep
1973-09-26,0.691,0.000,Sep
1973-09-27,3.188,0.762,Sep
1973-09-28,0.596,0.254,Sep
1973-09-29,0.937,1.778,Sep
1973-09-30,0.645,0.254,Sep
1973-10-01,2.305,5.334,Oct
1973-10-02,1.017,0.254,Oct
1973-10-03,1.664,0.254,Oct
1973-10-04,1.661,2.032,Oct
1973-10-05,9.525,7.874,Oct
1973-10-06,0.673,0.254,Oct
1973-10-07,0.111,0.508,Oct
1973-10-08,0.115,0.254,Oct
1973-10-09,3.565,4.572,Oct
1973-10-10,0.243,0.254,Oct
1973-10-11,4.472,0.508,Oct
1973-10-12,1.151,1.778,Oct
1973-10-13,0.036,0.254,Oct
1973-10-14,0.000,0.000,Oct
1973-10-15,0.001,0.000,Oct
1973-10-16,0.000,0.254,Oct
1973-10-17,0.217,0.000,Oct
1973-10-18,0.012,0.254,Oct
1973-10-19,0.194,0.254,Oct
1973-10-20,0.009,0.254,Oct
1973-10-21,0.002,0.254,Oct
1973-10-22,0.000,0.000,Oct
1973-10-23,0.000,0.000,Oct
1973-10-24,0.000,0.000,Oct
1973-10-25,0.000,0.000,Oct
1973-10-26,0.000,0.000,Oct
1973-10-27,0.000,0.000,Oct
1973-10-28,0.058,0.000,Oct
1973-10-29,0.082,0.000,Oct
1973-10-30,0.058,0.254,Oct
1973-10-31,0.013,0.254,Oct
1973-11-01,0.000,0.254,Nov
1973-11-02,0.000,0.000,Nov
1973-11-03,0.000,0.000,Nov
1973-11-04,0.000,0.000,Nov
1973-11-05,0.000,0.000,Nov
1973-11-06,0.020,0.254,Nov
1973-11-07,2.192,2.032,Nov
1973-11-08,0.244,0.254,Nov
1973-11-09,0.639,0.254,Nov
1973-11-10,7.199,11.176,Nov
1973-11-11,0.290,0.254,Nov
1973-11-12,0.556,0.254,Nov
1973-11-13,0.033,0.254,Nov
1973-11-14,0.000,0.254,Nov
1973-11-15,0.000,0.000,Nov
1973-11-16,0.788,0.254,Nov
1973-11-17,0.775,0.254,Nov
1973-11-18,0.307,0.000,Nov
1973-11-19,3.262,2.540,Nov
1973-11-20,0.522,0.254,Nov
1973-11-21,0.008,0.000,Nov
1973-11-22,1.750,1.778,Nov
1973-11-23,4.007,0.762,Nov
1973-11-24,0.221,0.254,Nov
1973-11-25,0.970,1.524,Nov
1973-11-26,0.711,0.254,Nov
1973-11-27,0.152,0.254,Nov
1973-11-28,0.001,0.254,Nov
1973-11-29,0.001,0.254,Nov
1973-11-30,0.000,0.000,Nov
1973-12-01,0.000,0.000,Dec
1973-12-02,0.000,0.000,Dec
1973-12-03,0.001,0.000,Dec
1973-12-04,0.001,0.000,Dec
1973-12-05,0.000,0.000,Dec
1973-12-06,0.000,0.000,Dec
1973-12-07,0.051,0.254,Dec
1973-12-08,0.000,0.000,Dec
1973-12-09,0.000,0.000,Dec
1973-12-10,0.003,0.000,Dec
1973-12-11,0.000,0.000,Dec
1973-12-12,0.000,0.254,Dec
1973-12-13,0.003,0.254,Dec
1973-12-14,0.001,0.254,Dec
1973-12-15,0.000,0.254,Dec
1973-12-16,0.005,0.254,Dec
1973-12-17,0.250,0.254,Dec
1973-12-18,0.103,0.254,Dec
1973-12-19,0.466,0.000,Dec
1973-12-20,1.086,2.794,Dec
1973-12-21,1.271,0.254,Dec
1973-12-22,0.039,0.254,Dec
1973-12-23,0.000,0.254,Dec
1973-12-24,0.063,0.000,Dec
1973-12-25,0.007,0.000,Dec
1973-12-26,0.004,0.000,Dec
1973-12-27,0.025,0.000,Dec
1973-12-28,0.004,0.000,Dec
1973-12-29,2.016,0.254,Dec
1973-12-30,0.746,0.254,Dec
1973-12-31,1.107,1.016,Dec
1974-01-01,0.062,0.000,Jan
1974-01-02,0.000,0.000,Jan
1974-01-03,0.140,0.000,Jan
1974-01-04,0.004,0.000,Jan
1974-01-05,0.339,0.254,Jan
1974-01-06,0.018,0.254,Jan
1974-01-07,0.046,0.254,Jan
1974-01-08,0.061,0.254,Jan
1974-01-09,0.000,0.000,Jan
1974-01-10,0.000,0.254,Jan
1974-01-11,0.000,0.254,Jan
1974-01-12,0.000,0.000,Jan
1974-01-13,0.000,0.000,Jan
1974-01-14,1.890,0.508,Jan
1974-01-15,0.095,0.254,Jan
1974-01-16,0.001,0.000,Jan
1974-01-17,0.000,0.000,Jan
1974-01-18,0.000,0.000,Jan
1974-01-19,0.248,0.254,Jan
