Time,precip_mm_ERA5_4km,CORDOVA AIRPORT,month
2010-03-25,0.002,0.000,Mar
2010-03-26,0.302,0.254,Mar
2010-03-27,15.328,20.320,Mar
2010-03-28,12.763,22.860,Mar
2010-03-29,3.641,0.508,Mar
2010-03-30,0.313,0.254,Mar
2010-03-31,0.729,0.254,Mar
2010-04-01,0.538,0.254,Apr
2010-04-02,2.115,0.000,Apr
2010-04-03,0.018,0.254,Apr
2010-04-04,11.392,3.556,Apr
2010-04-05,25.708,3.302,Apr
2010-04-06,10.354,23.622,Apr
2010-04-07,2.865,0.254,Apr
2010-04-08,0.000,0.000,Apr
2010-04-09,0.000,0.000,Apr
2010-04-10,0.000,0.000,Apr
2010-04-11,0.507,0.000,Apr
2010-04-12,4.536,8.382,Apr
2010-04-13,16.516,18.796,Apr
2010-04-14,16.698,56.642,Apr
2010-04-15,0.005,1.016,Apr
2010-04-16,3.702,1.270,Apr
2010-04-17,10.328,8.128,Apr
2010-04-18,5.824,14.732,Apr
2010-04-19,16.748,15.494,Apr
2010-04-20,2.398,2.794,Apr
2010-04-21,20.390,10.414,Apr
2010-04-22,5.954,3.302,Apr
2010-04-23,0.032,0.000,Apr
2010-04-24,0.014,0.000,Apr
2010-04-25,6.305,4.064,Apr
2010-04-26,12.717,6.858,Apr
2010-04-27,0.339,0.254,Apr
2010-04-28,0.200,1.778,Apr
2010-04-29,7.741,8.890,Apr
2010-04-30,1.860,4.064,Apr
2010-05-01,0.002,3.048,May
2010-05-02,6.538,9.398,May
2010-05-03,0.420,0.000,May
2010-05-04,0.000,0.000,May
2010-05-05,0.025,0.000,May
2010-05-06,2.503,0.254,May
2010-05-07,0.009,5.588,May
2010-05-08,0.000,0.000,May
2010-05-09,0.000,0.000,May
2010-05-10,0.329,1.778,May
2010-05-11,22.179,17.526,May
2010-05-12,33.499,22.606,May
2010-05-13,4.028,6.096,May
2010-05-14,15.154,5.842,May
2010-05-15,13.236,13.970,May
2010-05-16,2.681,1.524,May
2010-05-17,0.000,0.000,May
2010-05-18,0.184,0.000,May
2010-05-19,4.049,4.572,May
2010-05-20,0.009,0.254,May
2010-05-21,0.000,0.000,May
2010-05-22,0.000,0.000,May
2010-05-23,0.000,0.000,May
2010-05-24,0.000,0.000,May
2010-05-25,0.000,0.254,May
2010-05-26,0.000,0.000,May
2010-05-27,0.000,0.000,May
2010-05-28,0.001,0.000,May
2010-05-29,0.017,0.000,May
2010-05-30,0.019,0.000,May
2010-05-31,0.017,0.508,May
2010-06-01,4.662,5.080,Jun
2010-06-02,0.292,0.254,Jun
2010-06-03,8.660,12.954,Jun
2010-06-04,2.244,2.794,Jun
2010-06-05,5.658,7.874,Jun
2010-06-06,0.710,1.270,Jun
2010-06-07,0.000,0.254,Jun
2010-06-08,0.000,0.000,Jun
2010-06-09,3.765,5.588,Jun
2010-06-10,0.607,14.732,Jun
2010-06-11,9.896,2.032,Jun
2010-06-12,1.594,1.016,Jun
2010-06-13,0.086,0.254,Jun
2010-06-14,0.166,4.064,Jun
2010-06-15,25.198,29.718,Jun
2010-06-16,12.723,6.350,Jun
2010-06-17,5.310,8.636,Jun
2010-06-18,4.720,4.064,Jun
2010-06-19,0.886,3.556,Jun
2010-06-20,0.135,0.000,Jun
2010-06-21,2.280,3.556,Jun
2010-06-22,3.217,0.762,Jun
2010-06-23,0.003,0.762,Jun
2010-06-24,0.000,0.254,Jun
2010-06-25,4.625,6.858,Jun
2010-06-26,1.032,0.762,Jun
2010-06-27,4.560,2.286,Jun
2010-06-28,6.402,17.018,Jun
2010-06-29,1.477,8.636,Jun
2010-06-30,0.000,0.000,Jun
2010-07-01,0.149,3.048,Jul
2010-07-02,0.409,2.032,Jul
2010-07-03,3.884,4.826,Jul
2010-07-04,1.415,8.382,Jul
2010-07-05,26.549,25.400,Jul
2010-07-06,3.600,10.160,Jul
2010-07-07,12.437,5.080,Jul
2010-07-08,0.849,0.508,Jul
2010-07-09,0.066,0.254,Jul
2010-07-10,22.756,21.336,Jul
2010-07-11,5.296,1.778,Jul
2010-07-12,0.048,0.000,Jul
2010-07-13,12.256,7.874,Jul
2010-07-14,0.306,0.254,Jul
2010-07-15,0.083,3.556,Jul
2010-07-16,0.010,2.540,Jul
2010-07-17,0.000,0.000,Jul
2010-07-18,1.344,8.636,Jul
2010-07-19,9.180,5.334,Jul
2010-07-20,1.488,4.572,Jul
2010-07-21,4.917,14.478,Jul
2010-07-22,1.713,3.556,Jul
2010-07-23,0.080,0.000,Jul
2010-07-24,6.569,24.384,Jul
2010-07-25,11.524,12.954,Jul
2010-07-26,17.990,12.954,Jul
2010-07-27,9.233,5.842,Jul
2010-07-28,0.003,0.254,Jul
2010-07-29,0.421,0.762,Jul
2010-07-30,1.283,3.556,Jul
2010-07-31,15.010,22.098,Jul
2010-08-01,2.500,2.286,Aug
2010-08-02,0.011,0.508,Aug
2010-08-03,0.142,0.000,Aug
2010-08-04,34.625,61.468,Aug
2010-08-05,10.858,19.050,Aug
2010-08-06,0.925,0.762,Aug
2010-08-07,0.742,3.302,Aug
2010-08-08,6.454,15.748,Aug
2010-08-09,15.477,3.302,Aug
2010-08-10,7.089,20.574,Aug
2010-08-11,7.908,6.858,Aug
2010-08-12,2.767,0.254,Aug
2010-08-13,5.196,8.636,Aug
2010-08-14,0.268,4.318,Aug
2010-08-15,0.084,0.000,Aug
2010-08-16,7.004,18.288,Aug
2010-08-17,8.776,4.826,Aug
2010-08-18,0.001,0.000,Aug
2010-08-19,0.000,0.000,Aug
2010-08-20,0.000,0.000,Aug
2010-08-21,6.301,2.540,Aug
2010-08-22,2.739,1.270,Aug
2010-08-23,0.091,0.000,Aug
2010-08-24,0.122,0.000,Aug
2010-08-25,0.663,0.254,Aug
2010-08-26,0.103,0.254,Aug
2010-08-27,2.548,5.588,Aug
2010-08-28,15.686,31.242,Aug
2010-08-29,0.123,1.524,Aug
2010-08-30,1.241,1.524,Aug
2010-08-31,0.026,0.254,Aug
2010-09-01,2.679,6.858,Sep
2010-09-02,0.001,0.000,Sep
2010-09-03,0.007,0.000,Sep
2010-09-04,5.082,6.604,Sep
2010-09-05,16.756,13.970,Sep
2010-09-06,0.031,0.000,Sep
2010-09-07,2.178,2.286,Sep
2010-09-08,0.519,7.366,Sep
2010-09-09,2.073,1.270,Sep
2010-09-10,0.000,0.000,Sep
2010-09-11,0.000,0.000,Sep
2010-09-12,0.000,0.000,Sep
2010-09-13,0.000,0.000,Sep
2010-09-14,0.000,0.000,Sep
2010-09-15,0.000,0.000,Sep
2010-09-16,0.000,0.000,Sep
2010-09-17,0.000,0.000,Sep
2010-09-18,0.000,0.000,Sep
2010-09-19,0.000,0.000,Sep
2010-09-20,0.054,0.000,Sep
2010-09-21,0.127,0.000,Sep
2010-09-22,0.000,0.000,Sep
2010-09-23,0.628,0.000,Sep
2010-09-24,4.944,0.254,Sep
2010-09-25,3.327,4.318,Sep
2010-09-26,25.873,5.842,Sep
2010-09-27,5.207,0.254,Sep
2010-09-28,2.820,4.064,Sep
2010-09-29,25.328,25.654,Sep
2010-09-30,49.756,66.802,Sep
2010-10-01,21.800,59.944,Oct
2010-10-02,18.585,33.782,Oct
2010-10-03,18.227,30.988,Oct
2010-10-04,32.114,12.700,Oct
2010-10-05,36.936,8.128,Oct
2010-10-06,11.960,33.274,Oct
2010-10-07,5.250,6.350,Oct
2010-10-08,5.892,2.286,Oct
2010-10-09,0.053,3.048,Oct
2010-10-10,3.383,6.096,Oct
2010-10-11,6.375,2.286,Oct
2010-10-12,0.001,0.000,Oct
2010-10-13,2.393,0.000,Oct
2010-10-14,0.000,0.000,Oct
2010-10-15,0.115,0.254,Oct
2010-10-16,6.342,6.096,Oct
2010-10-17,30.834,10.922,Oct
2010-10-18,7.136,22.352,Oct
2010-10-19,4.014,11.684,Oct
2010-10-20,10.972,0.254,Oct
2010-10-21,9.018,0.254,Oct
2010-10-22,0.022,0.000,Oct
2010-10-23,0.187,0.254,Oct
2010-10-24,0.012,0.000,Oct
2010-10-25,6.903,9.906,Oct
2010-10-26,1.798,1.016,Oct
2010-10-27,2.667,5.080,Oct
2010-10-28,36.850,26.670,Oct
2010-10-29,0.008,5.080,Oct
2010-10-30,9.741,4.826,Oct
2010-10-31,16.275,3.302,Oct
2010-11-01,18.275,4.826,Nov
2010-11-02,4.291,7.874,Nov
2010-11-03,34.283,28.194,Nov
2010-11-04,24.236,57.404,Nov
2010-11-05,17.945,11.430,Nov
2010-11-06,9.920,6.858,Nov
2010-11-07,7.663,0.508,Nov
2010-11-08,16.479,8.128,Nov
2010-11-09,10.617,18.034,Nov
2010-11-10,1.172,0.508,Nov
2010-11-11,12.343,2.540,Nov
2010-11-12,15.480,20.320,Nov
2010-11-13,10.065,15.748,Nov
2010-11-14,6.795,6.096,Nov
2010-11-15,1.489,3.556,Nov
2010-11-16,0.089,0.000,Nov
2010-11-17,0.000,0.000,Nov
2010-11-18,0.000,0.000,Nov
2010-11-19,0.000,0.000,Nov
2010-11-20,0.000,0.000,Nov
2010-11-21,0.000,0.000,Nov
2010-11-22,2.130,0.254,Nov
2010-11-23,6.021,8.636,Nov
2010-11-24,33.028,22.098,Nov
2010-11-25,29.222,2.540,Nov
2010-11-26,0.210,0.000,Nov
2010-11-27,0.000,0.000,Nov
2010-11-28,2.790,9.652,Nov
2010-11-29,0.735,0.508,Nov
2010-11-30,0.258,0.000,Nov
2010-12-01,0.000,0.000,Dec
2010-12-02,0.001,0.000,Dec
2010-12-03,16.352,22.098,Dec
2010-12-04,21.614,20.574,Dec
2010-12-05,0.680,3.048,Dec
2010-12-06,4.839,0.762,Dec
2010-12-07,1.583,0.508,Dec
2010-12-08,0.000,0.254,Dec
2010-12-09,1.157,4.064,Dec
2010-12-10,29.152,11.430,Dec
2010-12-11,12.174,3.302,Dec
2010-12-12,0.357,0.000,Dec
2010-12-13,0.004,0.000,Dec
2010-12-14,1.892,3.556,Dec
2010-12-15,3.152,0.000,Dec
2010-12-16,0.000,0.000,Dec
2010-12-17,0.000,0.000,Dec
2010-12-18,0.000,0.000,Dec
2010-12-19,0.000,0.000,Dec
2010-12-20,0.171,0.000,Dec
2010-12-21,0.139,0.508,Dec
2010-12-22,0.000,0.000,Dec
2010-12-23,0.000,0.000,Dec
2010-12-24,0.126,0.000,Dec
2010-12-25,2.131,0.508,Dec
2010-12-26,1.583,0.508,Dec
2010-12-27,7.321,0.508,Dec
2010-12-28,0.246,0.000,Dec
2010-12-29,13.812,3.556,Dec
2010-12-30,19.914,4.826,Dec
2010-12-31,30.343,48.768,Dec
2011-01-01,3.746,0.254,Jan
2011-01-02,13.021,25.400,Jan
2011-01-03,25.319,19.050,Jan
2011-01-04,22.651,14.224,Jan
2011-01-05,7.359,2.540,Jan
2011-01-06,0.000,0.000,Jan
2011-01-07,0.000,0.000,Jan
2011-01-08,0.000,0.000,Jan
2011-01-09,0.000,0.000,Jan
2011-01-10,0.000,0.000,Jan
2011-01-11,0.000,0.000,Jan
2011-01-12,0.000,0.000,Jan
2011-01-13,0.004,0.000,Jan
2011-01-14,0.008,0.000,Jan
2011-01-15,0.010,0.000,Jan
2011-01-16,0.001,0.000,Jan
2011-01-17,1.761,0.000,Jan
2011-01-18,0.350,0.254,Jan
2011-01-19,2.052,1.016,Jan
2011-01-20,1.056,0.254,Jan
2011-01-21,10.701,6.096,Jan
2011-01-22,3.469,10.160,Jan
2011-01-23,13.853,16.002,Jan
2011-01-24,9.928,8.636,Jan
2011-01-25,16.353,32.766,Jan
2011-01-26,6.178,5.842,Jan
2011-01-27,0.010,0.000,Jan
2011-01-28,0.000,0.000,Jan
2011-01-29,0.000,0.000,Jan
2011-01-30,0.066,0.254,Jan
2011-01-31,23.430,17.272,Jan
2011-02-01,48.885,57.150,Feb
2011-02-02,13.291,18.288,Feb
2011-02-03,3.223,5.334,Feb
2011-02-04,0.083,0.000,Feb
2011-02-05,0.000,0.000,Feb
2011-02-06,0.002,0.000,Feb
2011-02-07,0.000,0.000,Feb
2011-02-08,21.152,3.810,Feb
2011-02-09,33.250,18.796,Feb
2011-02-10,8.571,12.954,Feb
2011-02-11,26.774,4.318,Feb
2011-02-12,3.613,0.254,Feb
2011-02-13,1.465,0.254,Feb
2011-02-14,0.011,0.000,Feb
2011-02-15,0.000,0.000,Feb
2011-02-16,0.000,0.000,Feb
2011-02-17,0.000,0.000,Feb
2011-02-18,11.937,11.430,Feb
2011-02-19,2.607,6.604,Feb
2011-02-20,0.000,0.000,Feb
2011-02-21,0.000,0.000,Feb
2011-02-22,0.000,0.000,Feb
2011-02-23,0.000,0.000,Feb
2011-02-24,0.000,0.000,Feb
2011-02-25,3.759,0.254,Feb
2011-02-26,0.000,0.000,Feb
2011-02-27,0.000,0.000,Feb
2011-02-28,0.000,0.000,Feb
2011-03-01,0.000,0.000,Mar
2011-03-02,0.000,0.000,Mar
2011-03-03,0.008,0.000,Mar
2011-03-04,0.000,0.000,Mar
2011-03-05,0.162,0.254,Mar
2011-03-06,0.295,0.000,Mar
2011-03-07,0.000,0.000,Mar
2011-03-08,0.000,0.000,Mar
2011-03-09,0.000,0.000,Mar
2011-03-10,0.000,0.000,Mar
2011-03-11,0.002,0.000,Mar
2011-03-12,0.000,0.000,Mar
2011-03-13,0.000,0.000,Mar
2011-03-14,0.001,0.000,Mar
2011-03-15,0.406,0.254,Mar
2011-03-16,1.922,6.096,Mar
2011-03-17,0.924,1.778,Mar
2011-03-18,0.000,0.000,Mar
2011-03-19,0.000,0.000,Mar
2011-03-20,0.000,0.000,Mar
2011-03-21,0.025,0.000,Mar
2011-03-22,0.155,0.254,Mar
2011-03-23,2.589,0.254,Mar
2011-03-24,5.907,3.048,Mar
2011-03-25,0.589,0.000,Mar
2011-03-26,2.905,8.890,Mar
2011-03-27,12.632,25.654,Mar
2011-03-28,5.943,5.334,Mar
2011-03-29,7.814,3.302,Mar
2011-03-30,7.093,8.382,Mar
2011-03-31,2.006,3.556,Mar
2011-04-01,0.445,0.254,Apr
2011-04-02,1.885,0.254,Apr
2011-04-03,2.976,0.254,Apr
2011-04-04,3.145,1.016,Apr
2011-04-05,20.294,6.350,Apr
2011-04-06,0.000,0.254,Apr
2011-04-07,46.366,27.432,Apr
2011-04-08,7.084,16.764,Apr
2011-04-09,5.476,5.334,Apr
2011-04-10,1.351,0.254,Apr
2011-04-11,0.385,0.000,Apr
2011-04-12,0.573,0.000,Apr
2011-04-13,1.604,0.254,Apr
2011-04-14,0.527,1.524,Apr
2011-04-15,0.000,0.000,Apr
2011-04-16,0.000,0.000,Apr
2011-04-17,0.023,0.000,Apr
2011-04-18,0.000,0.000,Apr
2011-04-19,0.000,0.000,Apr
2011-04-20,1.544,0.254,Apr
2011-04-21,14.183,10.414,Apr
2011-04-22,46.946,22.606,Apr
2011-04-23,9.365,4.064,Apr
2011-04-24,1.579,0.762,Apr
2011-04-25,3.396,1.270,Apr
2011-04-26,7.022,2.540,Apr
2011-04-27,0.002,1.016,Apr
2011-04-28,0.000,0.000,Apr
2011-04-29,0.092,0.000,Apr
2011-04-30,13.642,2.032,Apr
2011-05-01,0.385,0.508,May
2011-05-02,0.843,8.128,May
2011-05-03,4.525,4.318,May
2011-05-04,9.470,12.700,May
2011-05-05,1.361,11.176,May
2011-05-06,0.016,4.064,May
2011-05-07,0.000,0.254,May
2011-05-08,1.265,7.366,May
2011-05-09,1.582,0.254,May
2011-05-10,0.000,0.000,May
2011-05-11,0.054,0.000,May
2011-05-12,0.000,0.000,May
2011-05-13,0.000,1.270,May
2011-05-14,0.000,0.000,May
2011-05-15,0.078,0.000,May
2011-05-16,0.002,0.000,May
2011-05-17,0.000,0.000,May
2011-05-18,0.080,0.254,May
2011-05-19,12.080,6.858,May
2011-05-20,4.123,10.922,May
2011-05-21,3.067,7.366,May
2011-05-22,0.341,5.080,May
2011-05-23,0.000,2.032,May
2011-05-24,0.000,0.254,May
2011-05-25,0.049,0.254,May
2011-05-26,0.000,0.000,May
2011-05-27,0.000,0.000,May
2011-05-28,0.015,1.016,May
2011-05-29,0.052,0.000,May
2011-05-30,0.000,0.000,May
2011-05-31,0.000,0.254,May
2011-06-01,1.523,1.524,Jun
2011-06-02,0.012,0.000,Jun
2011-06-03,10.851,23.368,Jun
2011-06-04,3.929,4.826,Jun
2011-06-05,3.644,10.668,Jun
2011-06-06,0.000,0.000,Jun
2011-06-07,0.415,3.810,Jun
2011-06-08,0.429,1.524,Jun
2011-06-09,0.014,0.254,Jun
2011-06-10,0.304,1.778,Jun
2011-06-11,0.003,3.556,Jun
2011-06-12,0.002,3.048,Jun
2011-06-13,0.723,2.032,Jun
2011-06-14,2.333,8.890,Jun
2011-06-15,8.523,40.386,Jun
2011-06-16,6.380,1.270,Jun
2011-06-17,0.000,0.000,Jun
2011-06-18,0.933,0.254,Jun
2011-06-19,0.210,1.016,Jun
2011-06-20,0.004,0.254,Jun
2011-06-21,0.043,0.000,Jun
2011-06-22,8.089,0.254,Jun
2011-06-23,0.000,0.000,Jun
2011-06-24,0.553,2.540,Jun
2011-06-25,1.824,7.874,Jun
2011-06-26,0.437,0.762,Jun
2011-06-27,2.572,13.970,Jun
2011-06-28,0.709,2.794,Jun
2011-06-29,0.182,0.254,Jun
2011-06-30,1.149,1.778,Jun
2011-07-01,4.004,3.810,Jul
2011-07-02,0.000,0.000,Jul
2011-07-03,1.100,16.256,Jul
2011-07-04,0.406,0.254,Jul
2011-07-05,0.000,0.000,Jul
2011-07-06,2.456,3.302,Jul
2011-07-07,0.585,0.508,Jul
2011-07-08,0.000,0.254,Jul
2011-07-09,0.000,0.000,Jul
2011-07-10,0.000,0.000,Jul
2011-07-11,0.087,0.254,Jul
2011-07-12,2.135,3.556,Jul
2011-07-13,0.850,0.254,Jul
2011-07-14,3.786,0.254,Jul
2011-07-15,0.023,0.254,Jul
2011-07-16,0.011,1.270,Jul
2011-07-17,6.345,3.810,Jul
2011-07-18,26.535,16.002,Jul
2011-07-19,0.473,10.160,Jul
2011-07-20,0.000,0.000,Jul
2011-07-21,0.051,0.000,Jul
2011-07-22,0.000,0.000,Jul
2011-07-23,0.099,2.540,Jul
2011-07-24,42.431,31.242,Jul
2011-07-25,16.262,11.938,Jul
2011-07-26,0.963,2.286,Jul
2011-07-27,0.522,0.254,Jul
2011-07-28,0.011,0.000,Jul
2011-07-29,0.230,0.000,Jul
2011-07-30,0.015,0.000,Jul
2011-07-31,0.702,1.778,Jul
2011-08-01,47.071,27.178,Aug
2011-08-02,31.001,33.528,Aug
2011-08-03,31.588,13.716,Aug
2011-08-04,13.029,6.350,Aug
2011-08-05,46.919,39.116,Aug
2011-08-06,0.009,3.556,Aug
2011-08-07,9.309,8.636,Aug
2011-08-08,3.285,4.064,Aug
2011-08-09,9.584,7.874,Aug
2011-08-10,0.011,0.000,Aug
2011-08-11,0.002,0.000,Aug
2011-08-12,0.000,0.000,Aug
2011-08-13,0.000,1.524,Aug
2011-08-14,13.885,6.604,Aug
2011-08-15,8.670,3.556,Aug
2011-08-16,0.000,0.000,Aug
2011-08-17,0.017,0.508,Aug
2011-08-18,7.878,9.906,Aug
2011-08-19,59.240,52.070,Aug
2011-08-20,19.266,19.558,Aug
2011-08-21,3.358,4.064,Aug
2011-08-22,3.890,9.398,Aug
2011-08-23,14.060,11.938,Aug
2011-08-24,4.402,9.144,Aug
2011-08-25,10.778,9.144,Aug
2011-08-26,10.010,1.778,Aug
2011-08-27,24.416,12.700,Aug
2011-08-28,0.050,0.000,Aug
2011-08-29,0.000,0.000,Aug
2011-08-30,0.166,0.508,Aug
2011-08-31,23.537,16.002,Aug
2011-09-01,0.072,0.000,Sep
2011-09-02,24.826,26.670,Sep
2011-09-03,6.920,20.828,Sep
2011-09-04,21.795,26.416,Sep
2011-09-05,30.998,37.592,Sep
2011-09-06,35.588,71.628,Sep
2011-09-07,40.087,30.226,Sep
2011-09-08,0.099,1.270,Sep
2011-09-09,0.022,18.542,Sep
2011-09-10,1.111,3.302,Sep
2011-09-11,0.006,0.254,Sep
2011-09-12,5.766,4.572,Sep
2011-09-13,23.184,46.482,Sep
2011-09-14,4.516,3.810,Sep
2011-09-15,6.870,4.826,Sep
2011-09-16,10.819,9.398,Sep
2011-09-17,20.276,10.414,Sep
2011-09-18,3.410,1.016,Sep
2011-09-19,21.388,55.626,Sep
2011-09-20,33.898,59.436,Sep
2011-09-21,8.540,19.812,Sep
2011-09-22,10.693,13.716,Sep
2011-09-23,0.000,0.254,Sep
2011-09-24,5.683,13.970,Sep
2011-09-25,0.027,0.254,Sep
2011-09-26,0.013,0.254,Sep
2011-09-27,0.000,1.524,Sep
2011-09-28,5.866,4.826,Sep
2011-09-29,6.218,1.016,Sep
2011-09-30,5.754,5.334,Sep
2011-10-01,38.307,17.018,Oct
2011-10-02,51.080,46.736,Oct
2011-10-03,70.921,30.226,Oct
2011-10-04,0.000,0.000,Oct
2011-10-05,7.579,8.890,Oct
2011-10-06,42.485,16.002,Oct
2011-10-07,11.592,12.700,Oct
2011-10-08,0.591,0.762,Oct
2011-10-09,0.001,0.254,Oct
2011-10-10,0.041,0.000,Oct
2011-10-11,0.000,0.000,Oct
2011-10-12,0.000,0.000,Oct
2011-10-13,0.095,0.254,Oct
2011-10-14,40.404,22.606,Oct
2011-10-15,29.231,9.906,Oct
2011-10-16,11.715,22.860,Oct
2011-10-17,7.489,2.286,Oct
2011-10-18,0.000,1.524,Oct
2011-10-19,4.028,6.096,Oct
2011-10-20,2.088,0.254,Oct
2011-10-21,1.611,0.254,Oct
2011-10-22,1.061,2.032,Oct
2011-10-23,1.608,5.588,Oct
2011-10-24,22.315,73.406,Oct
2011-10-25,51.822,79.502,Oct
2011-10-26,6.082,0.762,Oct
2011-10-27,2.842,3.048,Oct
2011-10-28,0.596,0.254,Oct
2011-10-29,8.105,2.032,Oct
2011-10-30,15.328,7.366,Oct
2011-10-31,23.170,10.414,Oct
2011-11-01,47.118,21.082,Nov
2011-11-02,0.058,0.000,Nov
2011-11-03,12.272,7.620,Nov
2011-11-04,5.339,1.016,Nov
2011-11-05,1.242,1.270,Nov
2011-11-06,29.933,30.734,Nov
2011-11-07,6.007,9.652,Nov
2011-11-08,2.400,5.588,Nov
2011-11-09,0.886,5.080,Nov
2011-11-10,16.409,23.622,Nov
2011-11-11,2.479,5.080,Nov
2011-11-12,8.287,4.572,Nov
2011-11-13,0.335,0.000,Nov
2011-11-14,0.001,0.000,Nov
2011-11-15,0.000,0.254,Nov
2011-11-16,5.437,0.254,Nov
2011-11-17,0.014,0.000,Nov
2011-11-18,1.869,0.254,Nov
2011-11-19,0.080,0.254,Nov
2011-11-20,0.275,0.254,Nov
2011-11-21,7.249,1.270,Nov
2011-11-22,13.312,7.112,Nov
2011-11-23,0.095,0.000,Nov
2011-11-24,0.065,0.000,Nov
2011-11-25,1.653,0.254,Nov
2011-11-26,5.275,0.254,Nov
2011-11-27,3.710,0.254,Nov
2011-11-28,7.311,4.318,Nov
2011-11-29,5.319,8.890,Nov
2011-11-30,42.835,35.560,Nov
2011-12-01,17.232,7.366,Dec
2011-12-02,38.219,20.574,Dec
2011-12-03,19.318,9.144,Dec
2011-12-04,67.202,61.214,Dec
2011-12-05,0.190,0.000,Dec
2011-12-06,0.053,0.000,Dec
2011-12-07,13.606,3.048,Dec
2011-12-08,15.832,22.352,Dec
2011-12-09,2.389,3.302,Dec
2011-12-10,0.036,0.762,Dec
2011-12-11,61.675,42.164,Dec
2011-12-12,31.790,37.084,Dec
2011-12-13,2.504,12.700,Dec
2011-12-14,6.447,3.556,Dec
2011-12-15,9.081,18.288,Dec
2011-12-16,17.224,5.588,Dec
2011-12-17,13.023,32.258,Dec
2011-12-18,47.147,27.940,Dec
2011-12-19,2.359,6.096,Dec
2011-12-20,17.421,11.938,Dec
2011-12-21,13.818,8.128,Dec
2011-12-22,17.406,15.494,Dec
2011-12-23,1.292,2.794,Dec
2011-12-24,6.320,3.048,Dec
2011-12-25,8.651,8.636,Dec
2011-12-26,4.770,1.270,Dec
2011-12-27,5.137,10.922,Dec
2011-12-28,1.436,4.826,Dec
2011-12-29,7.019,4.064,Dec
2011-12-30,4.419,9.652,Dec
2011-12-31,19.480,7.874,Dec
2012-01-01,19.466,13.462,Jan
2012-01-02,2.806,0.254,Jan
2012-01-03,0.592,0.254,Jan
2012-01-04,19.299,17.526,Jan
2012-01-05,9.883,7.874,Jan
2012-01-06,31.332,14.732,Jan
2012-01-07,19.215,9.652,Jan
2012-01-08,11.894,9.652,Jan
2012-01-09,0.142,0.254,Jan
2012-01-10,26.811,3.048,Jan
2012-01-11,15.393,20.828,Jan
2012-01-12,18.594,12.446,Jan
2012-01-13,1.343,0.000,Jan
2012-01-14,0.000,0.000,Jan
2012-01-15,0.000,0.000,Jan
2012-01-16,0.001,0.000,Jan
2012-01-17,0.000,0.000,Jan
2012-01-18,0.000,0.000,Jan
2012-01-19,0.000,0.000,Jan
2012-01-20,0.000,0.000,Jan
2012-01-21,0.486,0.762,Jan
2012-01-22,15.680,3.810,Jan
2012-01-23,9.058,3.302,Jan
2012-01-24,3.052,1.524,Jan
2012-01-25,2.908,9.906,Jan
2012-01-26,5.695,1.016,Jan
2012-01-27,0.300,0.254,Jan
2012-01-28,0.428,0.254,Jan
2012-01-29,0.006,0.000,Jan
2012-01-30,0.608,0.254,Jan
2012-01-31,0.025,0.000,Jan
2012-02-01,27.958,12.192,Feb
2012-02-02,5.989,9.652,Feb
2012-02-03,29.855,28.194,Feb
2012-02-04,0.049,0.254,Feb
2012-02-05,2.000,4.826,Feb
2012-02-06,0.063,0.000,Feb
2012-02-07,0.000,0.000,Feb
2012-02-08,13.480,16.510,Feb
2012-02-09,1.330,4.064,Feb
2012-02-10,17.857,26.416,Feb
2012-02-11,16.970,25.400,Feb
2012-02-12,8.227,12.446,Feb
2012-02-13,53.536,36.068,Feb
2012-02-14,7.515,6.858,Feb
2012-02-15,9.867,7.620,Feb
2012-02-16,4.867,10.414,Feb
2012-02-17,13.393,9.652,Feb
2012-02-18,1.887,0.254,Feb
2012-02-19,11.794,0.254,Feb
2012-02-20,16.097,3.048,Feb
2012-02-21,2.784,10.160,Feb
2012-02-22,0.534,1.270,Feb
2012-02-23,0.551,2.540,Feb
2012-02-24,0.006,0.000,Feb
2012-02-25,0.187,0.762,Feb
2012-02-26,49.410,12.700,Feb
2012-02-27,9.181,3.302,Feb
2012-02-28,2.252,0.254,Feb
2012-02-29,4.934,2.794,Feb
2012-03-01,4.595,0.508,Mar
2012-03-02,11.773,13.462,Mar
2012-03-03,3.537,4.826,Mar
2012-03-04,0.995,3.302,Mar
2012-03-05,2.600,4.572,Mar
2012-03-06,6.942,5.588,Mar
2012-03-07,0.000,0.000,Mar
2012-03-08,11.890,16.002,Mar
2012-03-09,3.926,11.430,Mar
2012-03-10,6.622,2.286,Mar
2012-03-11,0.706,0.000,Mar
2012-03-12,0.000,0.254,Mar
2012-03-13,1.393,0.254,Mar
2012-03-14,9.039,0.508,Mar
2012-03-15,0.000,0.000,Mar
2012-03-16,0.712,17.780,Mar
2012-03-17,2.984,3.556,Mar
2012-03-18,1.694,0.254,Mar
2012-03-19,1.449,1.778,Mar
2012-03-20,0.000,0.000,Mar
2012-03-21,0.000,0.254,Mar
2012-03-22,0.000,0.000,Mar
2012-03-23,4.555,1.524,Mar
2012-03-24,16.400,3.302,Mar
2012-03-25,1.862,2.032,Mar
2012-03-26,4.815,2.032,Mar
2012-03-27,1.965,0.508,Mar
2012-03-28,1.108,0.254,Mar
2012-03-29,1.239,0.508,Mar
2012-03-30,0.157,0.508,Mar
2012-03-31,0.567,0.254,Mar
2012-04-01,0.000,0.000,Apr
2012-04-02,0.000,0.000,Apr
2012-04-03,0.000,0.000,Apr
