Time,precip_mm_ERA5_12km,CORDOVA AIRPORT,month
2017-01-14,33.654,35.306,Jan
2017-01-15,11.105,10.160,Jan
2017-01-16,22.429,6.096,Jan
2017-01-17,1.501,0.254,Jan
2017-01-18,0.000,0.000,Jan
2017-01-19,0.000,0.000,Jan
2017-01-20,0.001,0.000,Jan
2017-01-21,0.000,0.000,Jan
2017-01-22,0.933,0.000,Jan
2017-01-23,13.464,3.810,Jan
2017-01-24,6.537,4.064,Jan
2017-01-25,8.848,20.574,Jan
2017-01-26,11.840,21.082,Jan
2017-01-27,13.727,15.494,Jan
2017-01-28,0.657,1.524,Jan
2017-01-29,1.437,0.254,Jan
2017-01-30,3.130,2.032,Jan
2017-01-31,22.973,8.128,Jan
2017-02-01,6.646,3.556,Feb
2017-02-02,0.000,0.000,Feb
2017-02-03,0.000,0.000,Feb
2017-02-04,0.007,0.000,Feb
2017-02-05,0.000,0.000,Feb
2017-02-06,0.000,0.000,Feb
2017-02-07,0.002,0.000,Feb
2017-02-08,0.503,0.000,Feb
2017-02-09,2.772,4.064,Feb
2017-02-10,5.499,6.858,Feb
2017-02-11,2.108,3.556,Feb
2017-02-12,14.068,2.540,Feb
2017-02-13,68.026,62.738,Feb
2017-02-14,41.963,25.654,Feb
2017-02-15,19.555,6.350,Feb
2017-02-16,3.941,0.254,Feb
2017-02-17,8.339,7.112,Feb
2017-02-18,3.676,0.254,Feb
2017-02-19,0.064,0.254,Feb
2017-02-20,0.055,0.254,Feb
2017-02-21,3.067,0.254,Feb
2017-02-22,2.690,1.016,Feb
2017-02-23,0.008,0.254,Feb
2017-02-24,1.942,0.254,Feb
2017-02-25,0.000,0.000,Feb
2017-02-26,0.254,0.000,Feb
2017-02-27,0.326,0.000,Feb
2017-02-28,0.005,0.000,Feb
2017-03-01,0.579,0.000,Mar
2017-03-02,0.059,0.000,Mar
2017-03-03,0.000,0.000,Mar
2017-03-04,0.000,0.000,Mar
2017-03-05,0.000,0.000,Mar
2017-03-06,0.000,0.000,Mar
2017-03-07,0.000,0.000,Mar
2017-03-08,0.000,0.000,Mar
2017-03-09,0.000,0.000,Mar
2017-03-10,0.000,0.000,Mar
2017-03-11,0.038,0.000,Mar
2017-03-12,0.001,0.000,Mar
2017-03-13,0.152,0.000,Mar
2017-03-14,1.190,0.254,Mar
2017-03-15,11.927,1.524,Mar
2017-03-16,1.696,0.000,Mar
2017-03-17,0.000,0.000,Mar
2017-03-18,2.118,0.254,Mar
2017-03-19,13.130,8.382,Mar
2017-03-20,2.938,0.762,Mar
2017-03-21,1.738,0.254,Mar
2017-03-22,2.876,0.000,Mar
2017-03-23,0.686,0.254,Mar
2017-03-24,0.070,0.000,Mar
2017-03-25,1.886,0.508,Mar
2017-03-26,5.907,6.350,Mar
2017-03-27,19.005,9.144,Mar
2017-03-28,22.271,12.700,Mar
2017-03-29,18.952,10.668,Mar
2017-03-30,10.277,1.016,Mar
2017-03-31,31.658,24.130,Mar
2017-04-01,21.772,15.240,Apr
2017-04-02,5.074,2.794,Apr
2017-04-03,4.549,6.096,Apr
2017-04-04,10.127,3.556,Apr
2017-04-05,5.094,4.064,Apr
2017-04-06,7.006,6.604,Apr
2017-04-07,0.373,0.000,Apr
2017-04-08,0.011,0.000,Apr
2017-04-09,2.517,11.176,Apr
2017-04-10,1.590,3.302,Apr
2017-04-11,0.000,0.254,Apr
2017-04-12,0.000,0.000,Apr
2017-04-13,0.000,0.000,Apr
2017-04-14,0.000,0.000,Apr
2017-04-15,0.066,0.000,Apr
2017-04-16,0.145,0.000,Apr
2017-04-17,0.000,0.000,Apr
2017-04-18,0.000,0.000,Apr
2017-04-19,0.000,0.000,Apr
2017-04-20,0.015,0.000,Apr
2017-04-21,0.031,0.000,Apr
2017-04-22,0.001,0.000,Apr
2017-04-23,0.040,0.000,Apr
2017-04-24,5.840,6.096,Apr
2017-04-25,5.768,6.096,Apr
2017-04-26,0.331,0.254,Apr
2017-04-27,0.617,6.604,Apr
2017-04-28,6.265,10.922,Apr
2017-04-29,0.312,0.000,Apr
2017-04-30,9.531,7.112,Apr
2017-05-01,11.204,1.524,May
2017-05-02,8.737,1.524,May
2017-05-03,15.395,8.890,May
2017-05-04,3.915,0.508,May
2017-05-05,0.017,0.000,May
2017-05-06,0.000,0.000,May
2017-05-07,13.383,3.556,May
2017-05-08,4.243,3.302,May
2017-05-09,1.586,2.540,May
2017-05-10,0.032,0.000,May
2017-05-11,0.000,0.000,May
2017-05-12,0.006,0.000,May
2017-05-13,7.553,13.716,May
2017-05-14,4.590,2.286,May
2017-05-15,0.000,0.000,May
2017-05-16,0.101,0.000,May
2017-05-17,6.196,2.540,May
2017-05-18,3.920,6.604,May
2017-05-19,17.761,9.398,May
2017-05-20,5.971,3.048,May
2017-05-21,27.213,25.146,May
2017-05-22,3.549,2.794,May
2017-05-23,0.000,0.000,May
2017-05-24,26.050,24.384,May
2017-05-25,2.376,11.176,May
2017-05-26,0.003,2.794,May
2017-05-27,4.391,2.794,May
2017-05-28,9.484,10.160,May
2017-05-29,9.533,7.112,May
2017-05-30,0.000,0.000,May
2017-05-31,0.000,0.000,May
2017-06-01,0.165,0.254,Jun
2017-06-02,2.697,0.254,Jun
2017-06-03,15.831,3.302,Jun
2017-06-04,6.672,7.620,Jun
2017-06-05,1.808,0.762,Jun
2017-06-06,10.577,4.064,Jun
2017-06-07,12.877,12.446,Jun
2017-06-08,2.841,2.286,Jun
2017-06-09,0.005,1.524,Jun
2017-06-10,1.034,3.810,Jun
2017-06-11,6.719,4.826,Jun
2017-06-12,4.617,10.414,Jun
2017-06-13,0.310,0.762,Jun
2017-06-14,0.000,0.254,Jun
2017-06-15,0.732,16.256,Jun
2017-06-16,0.080,0.254,Jun
2017-06-17,0.046,5.588,Jun
2017-06-18,0.000,0.000,Jun
2017-06-19,1.516,1.778,Jun
2017-06-20,0.302,10.922,Jun
2017-06-21,10.983,10.414,Jun
2017-06-22,0.120,0.254,Jun
2017-06-23,0.000,0.000,Jun
2017-06-24,0.101,0.254,Jun
2017-06-25,0.000,0.000,Jun
2017-06-26,1.449,2.540,Jun
2017-06-27,24.293,13.462,Jun
2017-06-28,4.407,1.270,Jun
2017-06-29,11.502,5.334,Jun
2017-06-30,2.659,0.254,Jun
2017-07-01,3.776,5.842,Jul
2017-07-02,0.252,5.334,Jul
2017-07-03,0.726,0.000,Jul
2017-07-04,0.000,0.000,Jul
2017-07-05,0.618,0.000,Jul
2017-07-06,0.240,0.254,Jul
2017-07-07,0.368,0.254,Jul
2017-07-08,5.319,17.526,Jul
2017-07-09,0.503,0.254,Jul
2017-07-10,1.668,0.254,Jul
2017-07-11,1.086,0.508,Jul
2017-07-12,0.123,1.270,Jul
2017-07-13,0.006,0.254,Jul
2017-07-14,0.002,0.000,Jul
2017-07-15,0.001,0.254,Jul
2017-07-16,0.240,0.000,Jul
2017-07-17,0.035,0.254,Jul
2017-07-18,3.339,6.350,Jul
2017-07-19,11.095,2.286,Jul
2017-07-20,4.379,0.254,Jul
2017-07-21,0.000,0.000,Jul
2017-07-22,0.000,0.254,Jul
2017-07-23,0.000,0.000,Jul
2017-07-24,0.033,0.254,Jul
2017-07-25,0.110,0.254,Jul
2017-07-26,0.817,1.524,Jul
2017-07-27,8.988,8.890,Jul
2017-07-28,0.016,4.318,Jul
2017-07-29,0.108,1.016,Jul
2017-07-30,0.008,0.254,Jul
2017-07-31,2.701,5.588,Jul
2017-08-01,2.786,1.270,Aug
2017-08-02,5.806,12.700,Aug
2017-08-03,0.857,5.334,Aug
2017-08-04,0.012,0.000,Aug
2017-08-05,0.000,0.000,Aug
2017-08-06,0.038,0.000,Aug
2017-08-07,0.240,0.508,Aug
2017-08-08,0.060,0.000,Aug
2017-08-09,0.876,1.016,Aug
2017-08-10,7.259,18.542,Aug
2017-08-11,22.696,36.576,Aug
2017-08-12,17.654,29.210,Aug
2017-08-13,16.515,26.162,Aug
2017-08-14,7.987,0.254,Aug
2017-08-15,0.000,0.000,Aug
2017-08-16,6.377,16.510,Aug
2017-08-17,16.539,11.938,Aug
2017-08-18,18.553,8.382,Aug
2017-08-19,5.316,9.144,Aug
2017-08-20,23.938,4.826,Aug
2017-08-21,16.980,5.080,Aug
2017-08-22,3.539,1.524,Aug
2017-08-23,2.208,2.540,Aug
2017-08-24,19.391,10.160,Aug
2017-08-25,26.719,13.208,Aug
2017-08-26,4.984,7.620,Aug
2017-08-27,1.709,3.556,Aug
2017-08-28,25.418,12.954,Aug
2017-08-29,91.281,133.604,Aug
2017-08-30,26.809,43.180,Aug
2017-08-31,31.309,29.210,Aug
2017-09-01,14.083,12.446,Sep
2017-09-02,4.143,3.556,Sep
2017-09-03,5.117,5.842,Sep
2017-09-04,12.940,4.064,Sep
2017-09-05,37.819,52.578,Sep
2017-09-06,2.185,6.350,Sep
2017-09-07,0.801,2.032,Sep
2017-09-08,14.351,2.540,Sep
2017-09-09,5.711,17.272,Sep
2017-09-10,11.625,17.780,Sep
2017-09-11,3.185,0.000,Sep
2017-09-12,0.153,4.826,Sep
2017-09-13,3.811,5.842,Sep
2017-09-14,6.961,3.556,Sep
2017-09-15,26.379,9.398,Sep
2017-09-16,31.300,26.670,Sep
2017-09-17,2.326,3.810,Sep
2017-09-18,0.010,0.000,Sep
2017-09-19,0.000,0.000,Sep
2017-09-20,0.012,0.000,Sep
2017-09-21,13.901,8.128,Sep
2017-09-22,12.741,29.210,Sep
2017-09-23,6.417,7.620,Sep
2017-09-24,25.027,38.354,Sep
2017-09-25,3.303,5.334,Sep
2017-09-26,1.690,0.508,Sep
2017-09-27,19.763,8.382,Sep
2017-09-28,20.862,33.782,Sep
2017-09-29,8.003,0.762,Sep
2017-09-30,0.000,0.000,Sep
2017-10-01,0.041,0.000,Oct
2017-10-02,55.197,34.798,Oct
2017-10-03,12.202,6.096,Oct
2017-10-04,9.160,23.368,Oct
2017-10-05,34.540,41.148,Oct
2017-10-06,0.799,2.540,Oct
2017-10-07,0.529,11.684,Oct
2017-10-08,31.428,25.654,Oct
2017-10-09,0.000,0.000,Oct
2017-10-10,0.009,0.000,Oct
2017-10-11,0.028,0.000,Oct
2017-10-12,4.311,3.810,Oct
2017-10-13,10.358,13.716,Oct
2017-10-14,5.605,3.302,Oct
2017-10-15,0.091,0.254,Oct
2017-10-16,0.004,0.254,Oct
2017-10-17,0.737,0.000,Oct
2017-10-18,1.275,0.000,Oct
2017-10-19,0.000,0.000,Oct
2017-10-20,1.755,0.254,Oct
2017-10-21,8.732,0.000,Oct
2017-10-22,1.863,0.508,Oct
2017-10-23,0.316,1.778,Oct
2017-10-24,15.011,16.002,Oct
2017-10-25,25.885,41.148,Oct
2017-10-26,50.207,23.622,Oct
2017-10-27,5.126,9.906,Oct
2017-10-28,0.000,0.254,Oct
2017-10-29,9.150,16.764,Oct
2017-10-30,26.416,34.036,Oct
2017-10-31,0.752,0.254,Oct
2017-11-01,0.000,0.000,Nov
2017-11-02,0.000,0.000,Nov
2017-11-03,0.000,0.000,Nov
2017-11-04,0.000,0.000,Nov
2017-11-05,5.865,0.762,Nov
2017-11-06,0.425,0.000,Nov
2017-11-07,0.000,0.000,Nov
2017-11-08,0.000,0.000,Nov
2017-11-09,0.019,0.000,Nov
2017-11-10,0.020,0.000,Nov
2017-11-11,0.000,0.000,Nov
2017-11-12,0.001,0.000,Nov
2017-11-13,0.000,0.000,Nov
2017-11-14,0.000,0.000,Nov
2017-11-15,0.000,0.000,Nov
2017-11-16,5.225,1.524,Nov
2017-11-17,0.000,0.000,Nov
2017-11-18,0.000,0.000,Nov
2017-11-19,7.403,2.540,Nov
2017-11-20,1.330,0.000,Nov
2017-11-21,0.703,0.000,Nov
2017-11-22,0.067,0.000,Nov
2017-11-23,0.015,0.254,Nov
2017-11-24,0.202,0.000,Nov
2017-11-25,1.161,5.588,Nov
2017-11-26,6.035,4.064,Nov
2017-11-27,17.350,2.540,Nov
2017-11-28,12.392,6.350,Nov
2017-11-29,26.211,14.986,Nov
2017-11-30,4.376,0.254,Nov
2017-12-01,7.928,0.000,Dec
2017-12-02,13.921,6.096,Dec
2017-12-03,36.418,27.178,Dec
2017-12-04,11.603,14.224,Dec
2017-12-05,18.812,22.606,Dec
2017-12-06,30.228,68.580,Dec
2017-12-07,40.823,46.228,Dec
2017-12-08,43.538,41.402,Dec
2017-12-09,12.718,15.494,Dec
2017-12-10,13.187,11.684,Dec
2017-12-11,3.168,5.842,Dec
2017-12-12,5.857,6.096,Dec
2017-12-13,16.997,34.798,Dec
2017-12-14,29.795,22.860,Dec
2017-12-15,17.144,8.382,Dec
2017-12-16,23.398,14.478,Dec
2017-12-17,11.214,15.748,Dec
2017-12-18,0.052,0.000,Dec
2017-12-19,15.048,5.588,Dec
2017-12-20,0.056,0.000,Dec
2017-12-21,0.000,0.000,Dec
2017-12-22,0.000,0.000,Dec
2017-12-23,0.000,0.000,Dec
2017-12-24,0.028,0.254,Dec
2017-12-25,2.650,0.762,Dec
2017-12-26,0.000,0.000,Dec
2017-12-27,0.000,0.000,Dec
2017-12-28,0.000,0.000,Dec
2017-12-29,0.003,0.000,Dec
2017-12-30,1.286,0.000,Dec
2017-12-31,13.011,1.778,Dec
2018-01-01,25.169,18.796,Jan
2018-01-02,10.518,6.604,Jan
2018-01-03,14.301,10.668,Jan
2018-01-04,0.000,0.000,Jan
2018-01-05,0.000,0.000,Jan
2018-01-06,2.512,0.508,Jan
2018-01-07,0.028,1.016,Jan
2018-01-08,0.009,0.000,Jan
2018-01-09,2.232,0.254,Jan
2018-01-10,0.467,,Jan
2018-01-11,10.450,0.254,Jan
2018-01-12,14.426,5.080,Jan
2018-01-13,13.241,13.970,Jan
2018-01-14,4.313,25.146,Jan
2018-01-15,44.213,27.432,Jan
2018-01-16,20.108,20.320,Jan
2018-01-17,11.258,12.192,Jan
2018-01-18,0.000,0.000,Jan
2018-01-19,0.807,0.000,Jan
2018-01-20,0.295,0.000,Jan
2018-01-21,2.213,3.302,Jan
2018-01-22,0.710,0.508,Jan
2018-01-23,1.362,0.762,Jan
2018-01-24,5.599,1.270,Jan
2018-01-25,29.514,,Jan
2018-01-26,1.378,0.254,Jan
2018-01-27,0.241,0.254,Jan
2018-01-28,0.198,0.000,Jan
2018-01-29,0.000,0.000,Jan
2018-01-30,0.364,0.254,Jan
2018-01-31,0.000,0.000,Jan
2018-02-01,0.008,0.000,Feb
2018-02-02,0.000,0.000,Feb
2018-02-03,0.000,0.000,Feb
2018-02-04,0.000,0.000,Feb
2018-02-05,0.001,0.000,Feb
2018-02-06,12.287,1.016,Feb
2018-02-07,0.602,0.254,Feb
2018-02-08,0.000,0.000,Feb
2018-02-09,0.000,0.000,Feb
2018-02-10,0.002,0.000,Feb
2018-02-11,5.573,5.842,Feb
2018-02-12,48.018,24.892,Feb
2018-02-13,0.035,0.000,Feb
2018-02-14,1.221,0.254,Feb
2018-02-15,1.993,3.048,Feb
2018-02-16,0.000,0.000,Feb
2018-02-17,0.000,0.000,Feb
2018-02-18,0.027,0.254,Feb
2018-02-19,0.002,0.000,Feb
2018-02-20,0.002,0.000,Feb
2018-02-21,0.000,0.000,Feb
2018-02-22,13.475,7.112,Feb
2018-02-23,0.000,0.000,Feb
2018-02-24,1.531,,Feb
2018-02-25,0.001,0.000,Feb
2018-02-26,13.339,4.318,Feb
2018-02-27,0.021,,Feb
2018-02-28,0.000,0.000,Feb
2018-03-01,0.000,0.000,Mar
2018-03-02,0.000,0.000,Mar
2018-03-03,0.041,0.000,Mar
2018-03-04,0.000,0.000,Mar
2018-03-05,1.140,0.254,Mar
2018-03-06,4.769,2.794,Mar
2018-03-07,6.490,0.254,Mar
2018-03-08,9.082,0.254,Mar
2018-03-09,12.630,5.588,Mar
2018-03-10,10.453,2.540,Mar
2018-03-11,13.760,17.018,Mar
2018-03-12,2.451,3.556,Mar
2018-03-13,10.324,21.082,Mar
2018-03-14,23.497,16.510,Mar
2018-03-15,0.149,0.254,Mar
2018-03-16,6.934,6.096,Mar
2018-03-17,0.034,0.000,Mar
2018-03-18,1.571,4.064,Mar
2018-03-19,15.814,7.620,Mar
2018-03-20,0.000,0.000,Mar
2018-03-21,0.000,0.000,Mar
2018-03-22,0.000,0.000,Mar
2018-03-23,0.000,0.000,Mar
2018-03-24,0.273,0.000,Mar
2018-03-25,0.008,0.000,Mar
2018-03-26,0.006,0.000,Mar
2018-03-27,0.828,1.778,Mar
2018-03-28,0.375,0.254,Mar
2018-03-29,0.000,0.000,Mar
2018-03-30,0.004,0.000,Mar
2018-03-31,0.000,0.000,Mar
2018-04-01,0.000,0.000,Apr
2018-04-02,0.000,0.000,Apr
2018-04-03,1.816,0.254,Apr
2018-04-04,11.335,5.842,Apr
2018-04-05,1.203,0.254,Apr
2018-04-06,0.246,0.000,Apr
2018-04-07,0.340,0.254,Apr
2018-04-08,0.325,0.254,Apr
2018-04-09,1.504,1.016,Apr
2018-04-10,8.880,4.826,Apr
2018-04-11,1.654,1.778,Apr
2018-04-12,0.024,0.254,Apr
2018-04-13,0.005,0.254,Apr
2018-04-14,0.000,0.000,Apr
2018-04-15,0.002,0.000,Apr
2018-04-16,0.000,0.000,Apr
2018-04-17,0.010,0.254,Apr
2018-04-18,10.781,1.270,Apr
2018-04-19,5.439,2.286,Apr
2018-04-20,6.694,16.002,Apr
2018-04-21,16.129,6.096,Apr
2018-04-22,15.168,4.572,Apr
2018-04-23,22.678,8.890,Apr
2018-04-24,38.984,58.674,Apr
2018-04-25,3.067,10.668,Apr
2018-04-26,3.374,10.414,Apr
2018-04-27,6.930,9.652,Apr
2018-04-28,20.909,6.350,Apr
2018-04-29,19.853,4.318,Apr
2018-04-30,10.718,11.938,Apr
2018-05-01,19.303,8.128,May
2018-05-02,0.086,0.000,May
2018-05-03,22.419,7.366,May
2018-05-04,46.735,67.310,May
2018-05-05,10.945,25.908,May
2018-05-06,0.221,1.524,May
2018-05-07,2.929,0.000,May
2018-05-08,0.001,0.000,May
2018-05-09,6.585,2.032,May
2018-05-10,10.500,34.798,May
2018-05-11,16.399,39.878,May
2018-05-12,0.087,3.302,May
2018-05-13,14.609,3.302,May
2018-05-14,4.126,13.208,May
2018-05-15,0.324,2.286,May
2018-05-16,0.066,0.000,May
2018-05-17,3.285,4.064,May
2018-05-18,1.669,3.048,May
2018-05-19,4.366,2.032,May
2018-05-20,8.014,4.572,May
2018-05-21,29.465,12.700,May
2018-05-22,19.384,4.318,May
2018-05-23,7.445,10.414,May
2018-05-24,6.236,1.270,May
2018-05-25,10.214,4.826,May
2018-05-26,0.775,0.254,May
2018-05-27,0.295,4.064,May
2018-05-28,0.547,0.762,May
2018-05-29,0.954,6.350,May
2018-05-30,2.485,1.270,May
2018-05-31,0.311,4.572,May
2018-06-01,0.000,0.000,Jun
2018-06-02,2.339,0.254,Jun
2018-06-03,1.350,0.254,Jun
2018-06-04,0.446,0.254,Jun
2018-06-05,2.445,5.080,Jun
2018-06-06,0.000,0.000,Jun
2018-06-07,0.238,4.064,Jun
2018-06-08,1.250,0.762,Jun
2018-06-09,0.015,0.000,Jun
2018-06-10,0.230,1.524,Jun
2018-06-11,49.737,69.596,Jun
2018-06-12,4.044,10.160,Jun
2018-06-13,0.000,0.000,Jun
2018-06-14,0.000,0.000,Jun
2018-06-15,41.521,33.020,Jun
2018-06-16,41.635,25.146,Jun
2018-06-17,11.840,7.620,Jun
2018-06-18,39.531,49.276,Jun
2018-06-19,2.183,6.350,Jun
2018-06-20,0.010,0.000,Jun
2018-06-21,6.524,3.048,Jun
2018-06-22,4.641,5.080,Jun
2018-06-23,0.000,0.254,Jun
2018-06-24,0.112,0.254,Jun
2018-06-25,1.384,3.556,Jun
2018-06-26,0.396,0.254,Jun
2018-06-27,0.013,0.254,Jun
2018-06-28,1.696,6.858,Jun
2018-06-29,7.556,14.986,Jun
2018-06-30,12.874,4.064,Jun
2018-07-01,2.161,7.620,Jul
2018-07-02,0.029,0.000,Jul
2018-07-03,0.077,0.000,Jul
2018-07-04,0.000,0.000,Jul
2018-07-05,0.005,0.000,Jul
2018-07-06,0.011,0.000,Jul
2018-07-07,0.015,0.254,Jul
2018-07-08,10.222,15.748,Jul
2018-07-09,32.844,77.470,Jul
2018-07-10,39.751,57.912,Jul
2018-07-11,13.113,15.748,Jul
2018-07-12,0.000,0.000,Jul
2018-07-13,0.151,0.254,Jul
2018-07-14,13.714,4.318,Jul
2018-07-15,22.054,11.684,Jul
2018-07-16,0.000,5.588,Jul
2018-07-17,0.000,0.000,Jul
2018-07-18,0.000,0.000,Jul
2018-07-19,0.100,0.254,Jul
2018-07-20,0.000,0.254,Jul
2018-07-21,0.000,0.000,Jul
2018-07-22,0.019,0.254,Jul
2018-07-23,0.019,0.254,Jul
2018-07-24,0.313,0.508,Jul
2018-07-25,9.596,5.080,Jul
2018-07-26,11.370,21.336,Jul
2018-07-27,7.801,4.826,Jul
2018-07-28,3.064,17.018,Jul
2018-07-29,4.483,2.032,Jul
2018-07-30,0.001,0.000,Jul
2018-07-31,0.000,0.000,Jul
2018-08-01,0.492,0.508,Aug
2018-08-02,11.672,3.810,Aug
2018-08-03,35.869,6.096,Aug
2018-08-04,11.225,4.318,Aug
2018-08-05,4.289,9.906,Aug
2018-08-06,26.417,32.766,Aug
2018-08-07,2.750,14.224,Aug
2018-08-08,9.206,3.048,Aug
2018-08-09,0.520,2.794,Aug
2018-08-10,0.016,0.254,Aug
2018-08-11,13.254,11.430,Aug
2018-08-12,63.225,60.198,Aug
2018-08-13,12.763,9.398,Aug
2018-08-14,12.458,12.446,Aug
2018-08-15,0.585,2.540,Aug
2018-08-16,5.502,2.794,Aug
2018-08-17,7.390,0.762,Aug
2018-08-18,0.350,0.254,Aug
2018-08-19,11.857,8.382,Aug
2018-08-20,47.301,54.102,Aug
2018-08-21,68.249,56.134,Aug
2018-08-22,0.455,2.794,Aug
2018-08-23,2.597,18.542,Aug
2018-08-24,2.399,7.112,Aug
2018-08-25,0.097,0.000,Aug
2018-08-26,13.911,18.542,Aug
2018-08-27,13.749,31.750,Aug
2018-08-28,0.004,2.794,Aug
2018-08-29,0.000,0.000,Aug
2018-08-30,0.034,1.270,Aug
2018-08-31,0.000,0.000,Aug
2018-09-01,0.000,0.762,Sep
2018-09-02,0.000,0.000,Sep
2018-09-03,0.005,0.000,Sep
2018-09-04,0.000,0.000,Sep
2018-09-05,0.000,0.000,Sep
2018-09-06,0.013,0.254,Sep
2018-09-07,0.466,0.254,Sep
2018-09-08,0.000,0.000,Sep
2018-09-09,0.000,0.000,Sep
2018-09-10,0.000,0.000,Sep
2018-09-11,0.000,0.000,Sep
2018-09-12,0.006,0.000,Sep
2018-09-13,0.000,0.000,Sep
2018-09-14,0.000,0.000,Sep
2018-09-15,0.105,0.000,Sep
2018-09-16,0.006,0.508,Sep
2018-09-17,0.042,0.000,Sep
2018-09-18,0.000,0.000,Sep
2018-09-19,0.039,0.000,Sep
2018-09-20,0.167,0.000,Sep
2018-09-21,0.118,0.762,Sep
2018-09-22,31.358,26.924,Sep
2018-09-23,1.250,1.016,Sep
2018-09-24,24.576,31.750,Sep
2018-09-25,0.438,2.794,Sep
2018-09-26,0.000,0.000,Sep
2018-09-27,10.154,18.034,Sep
2018-09-28,6.758,9.906,Sep
2018-09-29,0.514,0.000,Sep
2018-09-30,0.000,0.000,Sep
2018-10-01,0.000,0.000,Oct
2018-10-02,0.003,0.000,Oct
2018-10-03,0.469,1.016,Oct
2018-10-04,15.695,3.048,Oct
2018-10-05,2.256,2.540,Oct
2018-10-06,0.521,0.000,Oct
2018-10-07,1.932,0.254,Oct
2018-10-08,0.000,0.000,Oct
2018-10-09,1.452,0.254,Oct
2018-10-10,16.798,14.224,Oct
2018-10-11,1.829,6.604,Oct
2018-10-12,14.689,13.208,Oct
2018-10-13,12.049,23.368,Oct
2018-10-14,0.024,0.000,Oct
2018-10-15,49.875,98.044,Oct
2018-10-16,30.951,39.370,Oct
2018-10-17,4.887,28.448,Oct
2018-10-18,24.827,5.334,Oct
2018-10-19,35.398,77.724,Oct
2018-10-20,9.293,10.414,Oct
2018-10-21,8.762,23.368,Oct
2018-10-22,0.737,0.508,Oct
2018-10-23,18.406,29.210,Oct
2018-10-24,9.768,8.890,Oct
2018-10-25,16.646,20.320,Oct
2018-10-26,7.540,3.556,Oct
2018-10-27,16.717,12.700,Oct
2018-10-28,1.846,0.254,Oct
2018-10-29,16.641,27.178,Oct
2018-10-30,0.237,0.254,Oct
2018-10-31,0.000,0.000,Oct
2018-11-01,0.000,0.000,Nov
2018-11-02,0.166,0.000,Nov
2018-11-03,0.828,0.000,Nov
2018-11-04,0.000,0.000,Nov
2018-11-05,0.000,0.000,Nov
2018-11-06,0.000,0.000,Nov
2018-11-07,6.064,0.254,Nov
2018-11-08,17.470,10.160,Nov
2018-11-09,0.533,3.302,Nov
2018-11-10,7.306,4.318,Nov
2018-11-11,113.230,67.564,Nov
2018-11-12,64.037,47.498,Nov
2018-11-13,1.280,5.080,Nov
2018-11-14,0.000,0.000,Nov
2018-11-15,0.001,0.000,Nov
2018-11-16,33.879,5.588,Nov
2018-11-17,20.906,20.574,Nov
2018-11-18,38.504,26.924,Nov
2018-11-19,9.524,12.192,Nov
2018-11-20,44.654,12.954,Nov
2018-11-21,5.703,3.302,Nov
2018-11-22,0.730,0.254,Nov
2018-11-23,2.412,0.254,Nov
2018-11-24,19.834,20.574,Nov
2018-11-25,19.519,25.146,Nov
2018-11-26,28.557,27.178,Nov
2018-11-27,6.539,10.922,Nov
2018-11-28,18.079,15.494,Nov
2018-11-29,0.746,1.270,Nov
2018-11-30,0.010,0.000,Nov
2018-12-01,6.500,6.858,Dec
2018-12-02,15.183,8.636,Dec
2018-12-03,14.711,21.844,Dec
2018-12-04,11.851,2.794,Dec
2018-12-05,2.504,7.366,Dec
2018-12-06,31.294,38.862,Dec
2018-12-07,29.401,32.258,Dec
2018-12-08,25.930,37.084,Dec
2018-12-09,4.318,4.064,Dec
2018-12-10,18.407,6.858,Dec
2018-12-11,6.665,22.352,Dec
2018-12-12,1.463,1.778,Dec
2018-12-13,0.145,0.254,Dec
2018-12-14,14.739,6.604,Dec
2018-12-15,1.208,0.508,Dec
2018-12-16,23.342,7.112,Dec
2018-12-17,16.838,17.018,Dec
2018-12-18,4.033,8.382,Dec
2018-12-19,15.976,4.572,Dec
2018-12-20,1.455,2.540,Dec
2018-12-21,6.781,0.254,Dec
2018-12-22,1.706,0.254,Dec
2018-12-23,0.002,0.000,Dec
2018-12-24,3.161,0.254,Dec
2018-12-25,5.367,0.254,Dec
2018-12-26,1.651,0.254,Dec
2018-12-27,18.156,4.318,Dec
2018-12-28,6.590,1.016,Dec
2018-12-29,16.086,4.826,Dec
2018-12-30,21.564,3.810,Dec
2018-12-31,28.123,20.066,Dec
2019-01-01,23.963,7.366,Jan
2019-01-02,8.587,4.318,Jan
2019-01-03,0.325,0.254,Jan
2019-01-04,0.000,0.000,Jan
2019-01-05,0.000,0.000,Jan
2019-01-06,0.000,0.000,Jan
2019-01-07,0.000,0.000,Jan
2019-01-08,0.472,0.000,Jan
2019-01-09,0.000,0.000,Jan
2019-01-10,0.014,0.254,Jan
2019-01-11,0.137,0.254,Jan
2019-01-12,7.674,9.652,Jan
2019-01-13,13.406,3.556,Jan
2019-01-14,0.243,0.000,Jan
2019-01-15,2.347,0.254,Jan
2019-01-16,0.918,0.254,Jan
2019-01-17,0.040,0.000,Jan
2019-01-18,0.179,0.000,Jan
2019-01-19,0.007,0.000,Jan
2019-01-20,0.044,0.254,Jan
2019-01-21,1.421,1.524,Jan
2019-01-22,3.532,0.254,Jan
2019-01-23,14.210,16.002,Jan
2019-01-24,10.475,5.334,Jan
2019-01-25,9.799,13.208,Jan
